"","vess","yr","month","tech_1","tech_2","lat","lon","catch"
"12312","ID_11",1981,5,0,0,149,331,221.690434306922
"12313","ID_16",1995,9,1,0,352,377,1.81598173186256
"12314","ID_12",1990,8,0,0,118,55,6.40678445157479
"12315","ID_7",2004,5,1,1,184,156,86.4449818187263
"12316","ID_1",1990,12,0,0,199,437,9.04161431101812
"12317","ID_6",1980,10,0,0,89,343,334.032738690965
"12318","ID_13",1984,6,0,0,146,308,90.2667004809835
"12319","ID_6",2002,4,1,0,104,300,38.4265623417464
"12320","ID_17",1991,1,0,0,153,264,65.1518369933134
"12321","ID_11",2005,7,1,1,376,529,0.0997982942665406
"12322","ID_18",1982,5,0,0,355,421,35.4611372592558
"12323","ID_16",2006,10,1,1,187,268,65.9743621924673
"12324","ID_18",1995,1,0,0,199,235,35.0001808077302
"12325","ID_10",1998,1,1,0,58,144,253.977320136096
"12326","ID_6",1980,4,0,0,225,523,49.287368619269
"12327","ID_12",2003,5,1,1,305,162,409.704416105399
"12328","ID_11",2009,7,1,1,295,134,58.1046853705176
"12329","ID_1",1994,6,0,0,25,187,132.859268617232
"12330","ID_19",1983,11,0,0,102,548,37.8258032595121
"12331","ID_11",1981,6,0,0,78,91,37.9493720222525
"12332","ID_8",1987,9,1,0,98,166,9.86370732931581
"12333","ID_15",1989,7,0,0,111,480,54.3281895863348
"12334","ID_4",1999,8,1,0,72,186,714.068806064757
"12335","ID_8",1980,3,0,0,51,578,29.2735565775996
"12336","ID_12",1986,7,0,0,142,163,12.6673715876206
"12337","ID_7",1990,9,0,0,218,255,7.66233643460377
"12338","ID_18",2000,12,1,0,163,341,13.9502894278526
"12339","ID_3",1992,5,1,0,148,423,43.1228153779444
"12340","ID_5",1987,5,0,0,383,359,18.4333178628978
"12341","ID_18",1987,5,0,0,158,190,5.70377371072658
"12342","ID_6",1982,6,0,0,316,325,74.3321574800232
"12343","ID_20",1983,10,0,0,19,146,6.41402996608757
"12344","ID_13",1997,3,1,0,13,263,14.2976289286629
"12345","ID_7",1995,12,0,0,141,75,27.0660786433279
"12346","ID_10",1999,5,1,0,257,63,28.2657922179523
"12347","ID_14",1994,7,1,0,236,276,14.4979723701208
"12348","ID_1",2007,5,1,0,56,308,14.1456298529688
"12349","ID_12",1982,8,0,0,51,338,192.09207488965
"12350","ID_4",1983,5,0,0,238,305,73.5371656530605
"12351","ID_15",1993,12,0,0,366,92,4.39692999305632
"12352","ID_13",1984,1,0,0,315,280,42.6611671286869
"12353","ID_10",2000,6,1,0,229,177,181.422471872535
"12354","ID_7",2001,10,1,1,137,386,13.0681658647036
"12355","ID_3",1988,4,1,0,42,536,11.3452705613621
"12356","ID_5",2003,10,1,0,88,221,204.015665379234
"12357","ID_15",1995,11,0,0,238,139,37.8276685831451
"12358","ID_18",1980,9,0,0,88,424,61.137076170597
"12359","ID_3",2006,9,1,1,316,149,192.368980111344
"12360","ID_2",1982,4,0,0,87,477,320.857643375761
"12361","ID_12",2005,5,1,1,133,104,102.807872585279
"12362","ID_20",2005,10,1,1,261,195,115.96536003488
"12363","ID_14",2001,7,1,1,92,121,285.273423185345
"12364","ID_6",1990,9,0,0,305,66,18.1393460559434
"12365","ID_5",2001,8,1,0,321,101,110.361100173587
"12366","ID_4",1999,7,1,0,135,166,177.731274028887
"12367","ID_1",1990,9,0,0,117,319,40.5631990788565
"12368","ID_12",2000,10,1,1,154,139,185.019757919165
"12369","ID_3",1981,10,0,0,180,322,244.463745665163
"12370","ID_8",2008,10,1,1,142,293,61.4844307339995
"12371","ID_12",1989,3,0,0,84,322,33.9770844096269
"12372","ID_17",2007,2,1,0,361,351,0.945022508401021
"12373","ID_3",1984,8,0,0,17,506,7.73624470127093
"12374","ID_5",1989,11,0,0,102,467,102.906627644598
"12375","ID_1",1993,5,0,0,81,178,53.6044259496605
"12376","ID_11",1981,9,0,0,362,258,5.80036961795028
"12377","ID_19",2006,12,1,1,226,221,56.0999450703318
"12378","ID_3",1980,12,0,0,350,19,0.716052382374403
"12379","ID_8",1981,1,0,0,237,162,85.7180975451748
"12380","ID_10",1982,5,0,0,52,128,42.8889968608707
"12381","ID_3",1987,2,0,0,82,379,71.1070778738328
"12382","ID_16",2005,8,1,1,375,169,26.2500335187639
"12383","ID_14",1999,8,1,0,274,167,126.638769343707
"12384","ID_8",1987,3,1,0,50,339,100.269836702647
"12385","ID_19",1985,5,0,0,317,337,93.3307451163497
"12386","ID_5",1983,10,0,0,346,345,294.477010868468
"12387","ID_19",1980,3,0,0,186,50,17.6423032467575
"12388","ID_2",1998,7,1,0,77,221,269.895323298016
"12389","ID_11",1988,3,0,0,171,147,3.76400452478491
"12390","ID_17",2009,2,1,0,105,187,46.0491599873089
"12391","ID_16",2009,7,1,1,141,98,64.3364154925571
"12392","ID_8",2006,10,1,1,159,375,11.0703134313469
"12393","ID_12",2006,9,1,1,29,12,0.716657444970936
"12394","ID_8",1995,8,1,1,142,287,71.2829058197191
"12395","ID_6",1986,4,0,0,38,363,118.249355645224
"12396","ID_10",1990,6,0,0,79,354,80.9273875901852
"12397","ID_16",1993,4,0,0,150,245,18.2660832738473
"12398","ID_17",2006,5,1,0,291,152,114.027387983564
"12399","ID_17",1998,2,0,0,30,495,0.155303189982869
"12400","ID_6",2001,9,1,0,45,229,223.848707437506
"12401","ID_9",1987,4,0,0,260,143,35.5160088256997
"12402","ID_5",1984,3,0,0,250,488,22.5753624582191
"12403","ID_7",1992,6,0,0,334,419,1.26695857819136
"12404","ID_6",1989,3,0,0,358,25,0.226772975383145
"12405","ID_7",1980,11,0,0,382,205,0.661324219474375
"12406","ID_14",1987,7,1,0,248,437,12.7355945006987
"12407","ID_19",1986,3,0,0,392,336,9.01692589469826
"12408","ID_7",1988,5,0,0,166,416,7.40554235947991
"12409","ID_8",2005,1,1,1,239,166,104.439377271465
"12410","ID_2",1998,10,1,0,238,384,3.90314731017191
"12411","ID_15",2009,8,1,1,231,149,88.7845470511738
"12412","ID_9",1994,10,0,0,338,364,1.37840009512069
"12413","ID_1",1987,1,0,0,229,549,6.15361376491107
"12414","ID_15",1981,4,0,0,58,19,3.16326711517205
"12415","ID_15",1981,3,0,0,371,337,124.822052278902
"12416","ID_4",1994,3,0,0,136,203,45.2470323659512
"12417","ID_19",1989,2,0,0,112,524,33.0118861506842
"12418","ID_1",2004,10,1,0,87,298,61.5611450870739
"12419","ID_16",2007,4,1,1,26,180,273.05468829844
"12420","ID_15",1988,6,0,0,267,426,13.5003724415775
"12421","ID_18",1985,6,0,0,10,423,4.27468375536801
"12422","ID_12",1983,3,0,0,187,217,13.8320275663389
"12423","ID_10",2009,1,1,1,187,148,93.3564730599262
"12424","ID_1",2001,8,1,0,255,100,29.7842465140475
"12425","ID_4",1981,12,0,0,64,18,8.9736303658025
"12426","ID_17",1980,5,0,0,107,435,227.167243589764
"12427","ID_13",1997,10,1,0,325,98,57.9015650951147
"12428","ID_16",1989,3,0,0,15,343,11.4534289732093
"12429","ID_8",1981,10,0,0,125,445,222.880252435812
"12430","ID_7",1986,9,0,0,316,501,2.28311148858637
"12431","ID_11",1986,9,0,0,32,362,68.1589756359192
"12432","ID_8",2005,3,1,1,126,134,140.679228828138
"12433","ID_3",2004,2,1,1,75,187,202.055990621061
"12434","ID_2",2005,3,1,1,218,344,23.7579213158449
"12435","ID_9",2006,9,1,1,79,223,153.17144525042
"12436","ID_13",1985,4,0,0,346,275,11.3911849094341
"12437","ID_4",1982,9,0,0,158,226,27.0148153551255
"12438","ID_19",1980,8,0,0,325,104,45.2995625072334
"12439","ID_14",1990,5,1,0,80,253,29.0585032322464
"12440","ID_16",2002,2,1,1,241,143,211.90561870543
"12441","ID_9",1991,8,0,0,80,238,25.7597472380859
"12442","ID_8",1998,9,1,1,165,174,245.31435060686
"12443","ID_18",1981,9,0,0,288,7,0.443864232608672
"12444","ID_19",1992,5,0,0,143,263,21.5246172059219
"12445","ID_12",1999,9,1,1,144,380,13.4633858882714
"12446","ID_17",2008,1,1,0,272,190,126.855499550474
"12447","ID_19",1980,4,0,0,239,264,69.3269945992839
"12448","ID_15",2002,6,1,0,221,396,4.13122141187686
"12449","ID_9",1983,5,0,0,331,97,122.335395005542
"12450","ID_1",2004,10,1,0,383,419,0.348374009363932
"12451","ID_13",1994,1,0,0,323,158,108.717814704209
"12452","ID_11",2004,2,1,1,101,164,270.29974453491
"12453","ID_1",2004,8,1,0,217,216,122.092741963289
"12454","ID_14",2004,6,1,1,200,137,99.7600517007443
"12455","ID_13",2008,6,1,0,198,147,56.2101788735974
"12456","ID_11",1984,7,0,0,214,443,22.6404780091864
"12457","ID_4",1999,5,1,0,102,67,49.0448558013879
"12458","ID_15",1982,4,0,0,247,80,50.5475267755886
"12459","ID_14",1991,6,1,0,72,246,51.6831478774407
"12460","ID_12",1987,12,0,0,107,392,46.7184023151965
"12461","ID_9",1999,8,1,0,225,259,82.207446028861
"12462","ID_4",1997,3,0,0,150,134,94.0758576154704
"12463","ID_20",1980,2,0,0,163,469,71.8926944310864
"12464","ID_11",2008,3,1,1,310,105,48.7662674319047
"12465","ID_8",1990,1,1,0,95,501,65.3382427686271
"12466","ID_18",1987,5,0,0,73,500,36.526368020427
"12467","ID_5",1984,10,0,0,293,574,0.779398878664552
"12468","ID_19",1998,9,1,0,74,197,195.920370868992
"12469","ID_2",1996,10,1,0,87,193,260.97374014288
"12470","ID_16",1984,9,0,0,228,222,29.4265672962345
"12471","ID_17",1994,5,0,0,348,257,32.7103886623688
"12472","ID_5",2001,9,1,0,158,90,75.8453217270091
"12473","ID_17",2002,12,1,0,314,177,327.477250444912
"12474","ID_17",1994,3,0,0,200,198,94.0027806675818
"12475","ID_17",1982,10,0,0,58,143,20.2873475012778
"12476","ID_15",1990,12,0,0,102,501,81.6973740874819
"12477","ID_5",1987,3,0,0,84,414,25.2295487341687
"12478","ID_15",2009,1,1,1,326,528,0.137037224615791
"12479","ID_15",1982,8,0,0,73,113,80.7384542325886
"12480","ID_18",1982,3,0,0,159,70,28.1230442348059
"12481","ID_12",1992,10,0,0,76,570,0.0953850993886025
"12482","ID_6",1983,4,0,0,118,528,223.918439486097
"12483","ID_8",2005,11,1,1,103,207,145.081594282735
"12484","ID_16",1998,9,1,1,64,584,0.0735785648982768
"12485","ID_2",1984,5,1,0,324,343,105.096516387122
"12486","ID_17",1993,2,0,0,302,299,13.1384328198776
"12487","ID_19",2009,10,1,1,175,149,57.4986712963738
"12488","ID_3",1987,6,0,0,134,485,45.1254285276595
"12489","ID_5",1981,12,0,0,231,347,204.233059660819
"12490","ID_2",1983,7,0,0,116,129,187.213901325579
"12491","ID_19",2003,4,1,1,27,285,28.9549873532178
"12492","ID_13",2002,12,1,0,290,166,193.043771470007
"12493","ID_9",2005,3,1,1,10,131,35.8824623582976
"12494","ID_7",1994,5,0,0,15,136,21.6480036892755
"12495","ID_15",1990,8,0,0,289,91,42.5373646829268
"12496","ID_2",1995,5,1,0,118,176,137.361248671653
"12497","ID_16",2000,2,1,1,195,199,355.892730575153
"12498","ID_19",2006,2,1,1,49,208,158.262950254219
"12499","ID_17",1984,11,0,0,285,447,20.0828500746548
"12500","ID_2",2001,10,1,0,131,288,129.015796590639
"12501","ID_8",1994,7,1,1,301,77,83.3195113252179
"12502","ID_18",1989,2,0,0,239,84,7.28101093647484
"12503","ID_18",1984,7,0,0,169,8,8.21085376327154
"12504","ID_15",1988,12,0,0,92,337,86.9492286156278
"12505","ID_13",1992,1,0,0,145,305,25.3203487249776
"12506","ID_20",1986,5,0,0,135,323,322.863727144544
"12507","ID_11",1985,8,0,0,9,137,8.18054902527241
"12508","ID_4",1980,2,0,0,260,305,186.684604445504
"12509","ID_10",2000,4,1,0,89,281,101.085644041283
"12510","ID_4",1983,9,0,0,158,249,61.3246480758575
"12511","ID_20",1986,3,0,0,74,300,81.5166097031366
"12512","ID_11",1993,5,1,0,101,356,63.7644044024053
"12513","ID_16",1991,1,0,0,119,254,46.8771171025578
"12514","ID_1",1999,2,0,0,375,180,29.4919724530739
"12515","ID_11",1992,7,1,0,163,466,28.7089348738757
"12516","ID_17",1997,5,0,0,42,116,20.1114050648107
"12517","ID_16",1981,7,0,0,296,263,91.8162898093312
"12518","ID_15",1986,5,0,0,51,94,10.0352152934161
"12519","ID_20",1997,8,1,0,119,150,120.445822646951
"12520","ID_9",2002,8,1,0,178,307,48.4580638374217
"12521","ID_12",1980,4,0,0,128,527,203.296229913229
"12522","ID_7",2002,5,1,1,183,181,421.493825825075
"12523","ID_6",2005,3,1,0,156,142,87.5853532253457
"12524","ID_1",2001,7,1,0,256,424,3.45808675236876
"12525","ID_12",1980,5,0,0,37,571,17.0913984336707
"12526","ID_6",2001,3,1,0,116,109,118.875880829814
"12527","ID_19",2004,10,1,1,231,396,4.74896845346547
"12528","ID_11",1982,6,0,0,314,256,47.6600657884811
"12529","ID_16",2006,6,1,1,197,187,217.863395983701
"12530","ID_18",2007,9,1,0,45,197,63.1580126047762
"12531","ID_13",1997,11,1,0,174,55,25.7768261361572
"12532","ID_9",1981,12,0,0,351,74,77.9908187068003
"12533","ID_1",2004,4,1,0,314,291,6.90228569804791
"12534","ID_3",2005,7,1,1,381,507,0.150298261823384
"12535","ID_1",1999,10,0,0,173,371,8.52225600146847
"12536","ID_15",1996,9,0,0,312,89,68.1859875366964
"12537","ID_4",1987,12,0,0,216,535,18.439676202025
"12538","ID_2",1993,7,1,0,292,213,219.327747003892
"12539","ID_8",2000,7,1,1,306,242,93.7953942486164
"12540","ID_7",1984,5,0,0,128,129,107.399843953336
"12541","ID_17",2001,2,1,0,105,65,63.8274770853918
"12542","ID_15",1992,11,0,0,35,242,41.5083770356325
"12543","ID_1",1985,5,0,0,221,78,3.02526981282531
"12544","ID_1",1989,6,0,0,334,320,57.5292178416029
"12545","ID_2",2003,9,1,1,323,191,301.697234099193
"12546","ID_2",1986,6,1,0,130,389,67.1876432303383
"12547","ID_1",1990,4,0,0,78,253,40.321523350217
"12548","ID_8",2003,7,1,1,313,182,354.979056637885
"12549","ID_6",1993,5,0,0,86,382,56.6268364082896
"12550","ID_17",2004,9,1,0,298,194,150.829328352222
"12551","ID_19",2008,3,1,1,269,481,1.07571911973337
"12552","ID_19",1982,12,0,0,364,407,57.4058640987096
"12553","ID_1",1989,9,0,0,48,257,27.8601717406484
"12554","ID_20",1996,2,1,0,128,296,47.7877016974344
"12555","ID_19",1997,12,1,0,213,474,0.966151940644942
"12556","ID_7",1992,9,0,0,322,578,0.0340607848090377
"12557","ID_1",1980,12,0,0,138,453,124.374604058367
"12558","ID_12",2006,9,1,1,154,189,122.449306697218
"12559","ID_20",1994,5,1,0,365,205,12.4699490956872
"12560","ID_1",2009,5,1,0,186,198,42.555612326645
"12561","ID_18",2001,2,1,0,190,160,319.849178861528
"12562","ID_12",1981,10,0,0,215,257,39.748959504009
"12563","ID_3",1999,5,1,0,167,150,77.8275148195646
"12564","ID_20",1984,5,0,0,63,133,44.995044168873
"12565","ID_17",1999,3,1,0,109,196,294.425382304481
"12566","ID_17",2006,11,1,0,289,237,67.1610583955829
"12567","ID_9",1985,3,0,0,371,135,4.64833884132944
"12568","ID_6",1989,5,0,0,142,293,52.3097158769917
"12569","ID_15",2000,6,1,0,156,155,146.587845612793
"12570","ID_4",2008,6,1,1,38,329,68.8959866463981
"12571","ID_1",2009,12,1,0,322,192,61.354191294088
"12572","ID_13",2008,2,1,0,297,232,27.1807686653304
"12573","ID_2",1994,6,1,0,323,164,134.099914358082
"12574","ID_5",1998,1,1,0,162,547,0.309512793902252
"12575","ID_11",1990,2,1,0,90,472,56.0945668474751
"12576","ID_18",1983,10,0,0,43,125,12.906117281287
"12577","ID_3",2003,4,1,0,87,193,218.840664614033
"12578","ID_16",1992,8,0,0,60,265,135.692559955663
"12579","ID_16",2005,9,1,1,264,129,219.415146605352
"12580","ID_4",1995,5,0,0,38,137,52.8383882922105
"12581","ID_7",1986,11,0,0,104,521,236.571934678863
"12582","ID_14",1986,12,1,0,139,135,78.5372251531978
"12583","ID_4",1992,1,0,0,308,392,3.14468357335451
"12584","ID_17",1999,8,1,0,289,108,110.437582966275
"12585","ID_13",2005,3,1,0,19,273,10.8216715633436
"12586","ID_5",2001,5,1,0,355,492,0.438191132741546
"12587","ID_5",2003,2,1,0,123,574,0.182394773810069
"12588","ID_20",1992,12,1,0,235,174,50.143734255842
"12589","ID_6",1992,7,0,0,111,94,23.7758664436187
"12590","ID_8",1998,8,1,1,306,157,525.000827733519
"12591","ID_5",1995,1,0,0,238,242,65.3681595186491
"12592","ID_8",1997,4,1,1,36,281,75.5503570774182
"12593","ID_1",2006,7,1,0,215,302,18.4105374929725
"12594","ID_16",1992,9,0,0,130,183,64.0923384877695
"12595","ID_16",2008,10,1,1,272,567,0.188050405016607
"12596","ID_16",1980,1,0,0,309,397,142.890537556426
"12597","ID_8",2000,1,1,1,120,249,195.945990686656
"12598","ID_12",2006,11,1,1,225,179,182.29860202915
"12599","ID_8",1982,10,1,0,101,119,108.307751052357
"12600","ID_15",1985,9,0,0,293,11,0.165619205853513
"12601","ID_12",1999,1,1,1,147,381,18.3479033828073
"12602","ID_19",1998,11,1,0,302,85,97.9237457910407
"12603","ID_20",1982,7,0,0,222,257,35.2449049523984
"12604","ID_5",2007,8,1,1,78,410,3.74504477314915
"12605","ID_3",1991,8,1,0,97,97,22.6900632294849
"12606","ID_12",2009,5,1,1,329,188,293.718392730688
"12607","ID_3",1982,7,0,0,315,494,7.34228275839923
"12608","ID_17",2006,10,1,0,102,127,118.187841543984
"12609","ID_13",2002,9,1,0,263,269,27.097794881012
"12610","ID_3",2003,8,1,0,114,302,43.0387244399034
"12611","ID_14",1990,2,1,0,285,419,12.4146380818789
"12612","ID_9",1998,2,1,0,59,132,88.2092187806562
"12613","ID_17",2005,6,1,0,65,179,194.507097521855
"12614","ID_5",1983,12,0,0,145,195,13.7322061098517
"12615","ID_14",2001,7,1,1,28,164,262.375114195854
"12616","ID_11",1985,10,0,0,182,53,15.2355710080505
"12617","ID_3",1998,11,1,0,304,152,119.658231407816
"12618","ID_16",1996,5,1,0,78,183,251.011346594001
"12619","ID_8",1989,10,1,0,85,408,37.6043627002277
"12620","ID_17",1998,2,0,0,118,101,92.8600094413771
"12621","ID_10",2003,8,1,1,88,207,315.736323850305
"12622","ID_4",1996,9,0,0,295,218,118.682314141605
"12623","ID_4",1984,9,0,0,123,540,45.4904282964676
"12624","ID_18",1981,11,0,0,298,184,11.9087291058916
"12625","ID_19",2005,4,1,1,106,101,109.475889583333
"12626","ID_4",1985,8,0,0,359,190,1.44112138986516
"12627","ID_4",1988,7,0,0,235,390,67.4567917189396
"12628","ID_14",1989,3,1,0,55,295,20.4450679111947
"12629","ID_19",1988,5,0,0,269,428,14.2546976165921
"12630","ID_8",1997,7,1,1,97,41,19.7235259279496
"12631","ID_17",1990,10,0,0,121,455,71.3081633521574
"12632","ID_15",1996,9,0,0,83,168,313.247687337639
"12633","ID_1",2004,5,1,0,165,263,21.8939765487243
"12634","ID_2",1998,5,1,0,134,192,101.089067591987
"12635","ID_13",1997,9,1,0,175,174,261.724071643456
"12636","ID_15",2005,8,1,1,150,68,35.2253366754506
"12637","ID_15",1996,1,0,0,156,285,63.4639536269237
"12638","ID_17",1995,5,0,0,79,245,138.806595711258
"12639","ID_18",1985,3,0,0,305,567,0.535080345715119
"12640","ID_15",1989,9,0,0,70,348,73.5976496575168
"12641","ID_12",2002,6,1,1,274,221,64.8904678183401
"12642","ID_2",2007,6,1,1,242,104,61.78851011952
"12643","ID_7",2000,12,1,1,34,173,219.730577826617
"12644","ID_5",2005,9,1,1,82,159,204.524798859878
"12645","ID_13",1982,10,0,0,44,364,292.493791124054
"12646","ID_20",1982,10,0,0,305,359,34.5009773821074
"12647","ID_2",1998,10,1,0,95,198,171.452698054281
"12648","ID_9",1986,6,0,0,98,114,103.510683811814
"12649","ID_15",2004,7,1,0,95,259,107.528116015051
"12650","ID_4",2004,2,1,0,310,170,187.163569545154
"12651","ID_7",1994,12,0,0,73,194,222.498386450776
"12652","ID_14",2006,4,1,1,331,186,75.9193702584044
"12653","ID_4",2008,2,1,1,230,187,431.791509495883
"12654","ID_2",1980,9,0,0,35,286,58.4176500839457
"12655","ID_1",2000,4,0,0,335,168,232.497982888691
"12656","ID_15",1992,12,0,0,364,336,12.2688874477338
"12657","ID_9",1982,2,0,0,44,383,175.184272224567
"12658","ID_3",1990,10,1,0,212,191,36.8194224711176
"12659","ID_13",2007,12,1,0,61,137,106.32136713884
"12660","ID_11",2000,11,1,1,187,447,4.93608323188482
"12661","ID_13",1996,10,0,0,372,245,7.52029699431308
"12662","ID_1",1984,11,0,0,366,92,4.21686877485034
"12663","ID_7",1987,3,0,0,10,526,2.22665256016028
"12664","ID_10",1999,6,1,0,124,164,148.85233961812
"12665","ID_10",1980,12,0,0,102,354,164.703525012701
"12666","ID_20",1995,6,1,0,62,233,134.114819173351
"12667","ID_2",2004,9,1,1,320,104,161.974359249962
"12668","ID_1",2008,11,1,0,67,244,53.4613088552558
"12669","ID_18",1990,2,0,0,215,19,1.15596681207654
"12670","ID_20",1987,4,0,0,126,485,47.2367130261033
"12671","ID_19",2006,3,1,1,218,334,27.6589524100391
"12672","ID_10",1998,7,1,0,76,210,325.702365330141
"12673","ID_15",1992,7,0,0,218,181,47.3826815788234
"12674","ID_12",1984,6,0,0,305,560,0.997668833002514
"12675","ID_12",2007,9,1,1,73,347,19.7985946489492
"12676","ID_3",1999,8,1,0,144,245,59.8621008548029
"12677","ID_4",2006,1,1,1,161,162,279.241073451542
"12678","ID_13",1986,7,0,0,131,512,36.0598722325116
"12679","ID_9",2003,5,1,0,226,152,107.699494204383
"12680","ID_10",2004,1,1,1,93,221,175.182749601563
"12681","ID_14",2009,9,1,1,269,236,77.756345330143
"12682","ID_19",2002,3,1,1,107,118,80.024839593774
"12683","ID_14",2001,11,1,1,293,183,532.231429876389
"12684","ID_13",1981,12,0,0,164,507,130.570444682534
"12685","ID_15",1987,7,0,0,218,473,15.0178693666004
"12686","ID_18",1993,9,0,0,67,263,24.0607665546637
"12687","ID_8",2006,8,1,1,60,202,100.242732385097
"12688","ID_20",2005,8,1,1,147,120,141.636315123023
"12689","ID_13",1999,8,1,0,259,238,78.6581726425077
"12690","ID_3",2004,9,1,1,55,286,95.2490719808927
"12691","ID_11",1997,6,1,1,291,587,0.111634738492524
"12692","ID_10",1987,4,0,0,43,455,14.2488723681791
"12693","ID_5",1995,7,0,0,242,188,82.3487583994568
"12694","ID_3",1995,3,1,0,72,178,280.969398144159
"12695","ID_2",1989,8,1,0,109,252,43.4221913628813
"12696","ID_19",2001,7,1,1,122,220,221.222831341521
"12697","ID_18",1988,6,0,0,107,212,8.63618838643899
"12698","ID_15",2003,5,1,0,238,285,33.4610964497224
"12699","ID_14",1992,2,1,0,335,288,15.8425097007621
"12700","ID_12",1986,6,0,0,209,560,8.71033131564315
"12701","ID_6",1989,1,0,0,47,351,32.2975788141742
"12702","ID_4",2008,4,1,1,110,193,200.97463986786
"12703","ID_16",1981,10,0,0,181,208,24.7679284386562
"12704","ID_14",2007,3,1,1,286,112,65.5854072666236
"12705","ID_13",1988,3,0,0,62,16,1.49552999712359
"12706","ID_18",1980,7,0,0,139,134,77.1277694303982
"12707","ID_18",1983,6,0,0,259,414,29.7553702038139
"12708","ID_2",2007,3,1,1,111,182,226.087791854916
"12709","ID_10",2008,4,1,1,323,333,2.4440290817175
"12710","ID_2",1997,7,1,0,295,237,74.9527611031848
"12711","ID_9",2009,2,1,1,88,255,179.981635295485
"12712","ID_7",1997,10,0,0,298,543,0.151468927524993
"12713","ID_16",2008,5,1,1,44,192,466.917203187375
"12714","ID_9",1988,1,0,0,123,284,105.910652558559
"12715","ID_13",2002,12,1,0,175,15,14.2054613827774
"12716","ID_6",1994,3,0,0,90,371,36.9201147231374
"12717","ID_5",2007,3,1,1,183,263,144.763387356788
"12718","ID_10",1988,1,0,0,151,327,169.943066634666
"12719","ID_10",1988,12,0,0,143,167,32.409781782196
"12720","ID_13",2004,3,1,0,23,154,80.9935577108923
"12721","ID_14",1991,9,1,0,211,262,87.7943925893376
"12722","ID_9",1982,8,0,0,213,552,34.7964200818589
"12723","ID_16",2001,1,1,1,80,427,4.83593446522645
"12724","ID_14",1990,9,1,0,75,351,96.3410803488372
"12725","ID_19",1993,8,0,0,122,249,27.970576380722
"12726","ID_7",1996,2,0,0,296,257,16.6763795731988
"12727","ID_8",1980,6,0,0,358,578,0.0739159106081342
"12728","ID_16",2004,8,1,1,305,137,301.741056522132
"12729","ID_5",1989,6,0,0,101,569,18.8023020054504
"12730","ID_16",1982,3,0,0,144,281,71.5783713010486
"12731","ID_12",1997,11,1,0,53,592,0.0178577969758272
"12732","ID_15",1998,10,0,0,171,42,9.97665303945181
"12733","ID_1",1980,11,0,0,118,515,123.415596197348
"12734","ID_20",2008,4,1,1,309,171,238.867925898713
"12735","ID_19",2003,2,1,1,157,124,102.740119011729
"12736","ID_10",2007,11,1,1,328,193,112.415584405537
"12737","ID_19",1991,10,0,0,76,195,33.498749641484
"12738","ID_19",2003,2,1,1,76,188,526.951069435973
"12739","ID_2",1986,1,1,0,330,41,7.81452633948868
"12740","ID_10",2007,2,1,1,297,256,27.3430794010785
"12741","ID_6",1992,11,0,0,214,408,12.1839444946635
"12742","ID_5",1996,3,1,0,242,170,262.514907039896
"12743","ID_9",1994,11,0,0,198,122,41.3432158852749
"12744","ID_4",2001,4,1,0,165,259,291.448170358246
"12745","ID_18",1987,1,0,0,51,230,38.5871295996829
"12746","ID_12",1988,4,0,0,296,60,10.7470626446099
"12747","ID_16",1985,1,0,0,117,77,17.640366577855
"12748","ID_16",1996,7,1,0,298,421,1.54724281476125
"12749","ID_9",1999,7,1,0,54,149,92.8325617626267
"12750","ID_15",1996,1,0,0,143,198,114.066862588631
"12751","ID_3",2003,7,1,0,141,48,21.6707717877284
"12752","ID_6",1990,4,0,0,117,380,36.6318682798589
"12753","ID_16",1993,2,0,0,263,137,40.0689076880128
"12754","ID_7",1982,2,0,0,124,476,105.445074988781
"12755","ID_6",1999,7,0,0,120,151,266.132881523447
"12756","ID_9",2005,7,1,1,314,115,38.2020712751442
"12757","ID_15",1986,8,0,0,102,264,56.1868663180382
"12758","ID_1",1983,5,0,0,99,351,119.484278935156
"12759","ID_8",2001,1,1,1,114,225,299.734428074603
"12760","ID_13",2007,11,1,0,326,198,73.6356135617397
"12761","ID_19",1994,10,0,0,330,423,0.883065011357792
"12762","ID_8",1980,7,0,0,136,463,122.37540587593
"12763","ID_13",2002,7,1,0,140,110,121.198432944417
"12764","ID_5",2009,7,1,1,242,214,119.444601423542
"12765","ID_4",2002,9,1,0,292,185,127.348197054561
"12766","ID_16",2002,12,1,1,63,271,191.502302107301
"12767","ID_10",2003,4,1,1,13,360,5.95824095301374
"12768","ID_20",2006,8,1,1,243,170,96.5031273643737
"12769","ID_10",1984,5,0,0,103,52,20.5795851279533
"12770","ID_12",1991,7,0,0,136,292,54.7655434174262
"12771","ID_4",2004,9,1,0,63,128,76.4581568898497
"12772","ID_18",1989,4,0,0,319,136,4.86317134014221
"12773","ID_13",2004,4,1,0,233,232,39.4135028452622
"12774","ID_2",1987,4,1,0,327,224,3.77736749549944
"12775","ID_15",1983,4,0,0,95,434,25.9153347666684
"12776","ID_10",1989,10,0,0,239,347,43.0003949425831
"12777","ID_14",2001,9,1,1,318,325,9.50142951822155
"12778","ID_16",2006,9,1,1,75,130,174.062110049956
"12779","ID_16",1986,9,0,0,388,292,6.37937974532529
"12780","ID_12",2004,9,1,1,222,373,15.6483475900384
"12781","ID_15",2005,11,1,1,49,160,168.233973598028
"12782","ID_20",2008,10,1,1,251,214,83.6654111020175
